order_id,customer_id,order_date,order_status,channel,coupon_code,order_total
7320,184,2025-07-18 22:54:18,shipped,web,,1008.66
7321,238,2025-07-29 22:11:18,placed,web,,11832.59
7322,962,2025-08-10 16:06:18,shipped,mobile,FESTIVE5,3314.12
7323,468,2026-03-28 17:57:18,shipped,mobile,SAVE20,7587.33
7324,787,2025-06-18 18:49:18,placed,store,FESTIVE5,17061.02
7325,232,2026-02-11 15:24:18,shipped,mobile,FESTIVE5,10835.92
7326,829,2025-04-23 10:03:18,shipped,mobile,FESTIVE5,18919.96
7327,211,2025-12-03 05:51:18,placed,store,,13121.03
7328,812,2025-10-28 11:53:18,shipped,store,SAVE20,12741.41
7329,99,2026-04-14 21:11:18,shipped,store,FESTIVE5,5019.17
7330,856,2025-05-26 14:15:18,shipped,store,,14020.96
7331,460,2025-05-02 09:01:18,delivered,mobile,,17309.9
7332,339,2025-12-15 21:05:18,returned,web,,9108.94
7333,231,2025-10-09 07:45:18,placed,store,NEW10,16193.09
7334,12,2025-05-11 10:03:18,shipped,web,,10500.21
7335,492,2025-12-06 04:27:18,shipped,web,NEW10,8496.71
7336,826,2025-04-24 02:10:18,delivered,mobile,FESTIVE5,12394.45
7337,20,2025-08-06 12:13:18,placed,mobile,FESTIVE5,2496.64
7338,296,2025-06-25 08:38:18,delivered,mobile,,19111.13
7339,823,2025-06-04 13:46:18,shipped,mobile,,19171.13
7340,301,2026-01-22 03:43:18,placed,mobile,,2563.04
7341,392,2025-04-14 17:02:18,placed,mobile,SAVE20,13813.27
7342,542,2025-08-13 02:41:18,placed,store,,11287.11
7343,280,2025-12-30 03:11:18,shipped,store,FESTIVE5,18331.09
7344,117,2025-12-16 07:39:18,placed,store,,14907.76
7345,275,2026-01-05 09:38:18,placed,mobile,,4543.9
7346,429,2025-06-03 22:18:18,shipped,web,,18589.24
7347,485,2025-08-12 08:05:18,placed,web,,19943.49
7348,515,2025-07-26 20:10:18,placed,mobile,NEW10,14798.88
7349,436,2025-11-05 00:35:18,cancelled,mobile,,4515.64
7350,167,2025-07-23 05:52:18,cancelled,mobile,,8765.34
7351,307,2025-10-07 15:36:18,cancelled,mobile,NEW10,8472.88
7352,609,2025-06-16 14:34:18,placed,web,SAVE20,10401.01
7353,238,2026-04-12 17:18:18,placed,web,,13437.49
7354,180,2026-02-15 17:41:18,shipped,store,SAVE20,14631.33
7355,37,2025-04-25 13:02:18,placed,mobile,,13005.8
7356,846,2026-01-20 16:41:18,shipped,store,NEW10,8278.3
7357,559,2025-09-08 11:16:18,placed,web,,18550.51
7358,868,2025-09-06 16:36:18,returned,store,,11934.04
7359,33,2025-10-12 13:55:18,placed,mobile,NEW10,6066.69
7360,500,2025-12-13 02:51:18,placed,web,,15745.33
7361,472,2025-11-16 11:29:18,placed,web,,6392.57
7362,946,2025-12-22 06:26:18,shipped,store,NEW10,19092.49
7363,229,2025-10-26 08:58:18,cancelled,web,,12686.67
7364,912,2026-02-20 09:59:18,shipped,store,,1574.06
7365,718,2025-11-01 11:52:18,placed,web,,549.31
7366,534,2026-03-02 05:24:18,returned,store,,8509.09
7367,341,2025-10-04 09:38:18,returned,web,NEW10,11896.79
7368,759,2025-04-17 23:28:18,cancelled,store,FESTIVE5,14577.21
7369,811,2025-05-21 01:02:18,cancelled,mobile,FESTIVE5,10218.74
7370,265,2025-09-21 06:58:18,delivered,web,SAVE20,-4548.32
7371,229,2026-04-12 05:24:18,placed,store,,16281.9
7372,292,2025-05-17 08:30:18,placed,store,NEW10,19639.24
7373,649,2025-07-19 17:02:18,placed,mobile,NEW10,15090.0
7374,140,2025-06-19 02:45:18,placed,store,,10153.16
7375,752,2025-05-14 04:47:18,placed,mobile,,16558.6
7376,462,2026-03-23 22:51:18,shipped,store,SAVE20,12876.81
7377,784,2025-08-24 15:30:18,placed,web,FESTIVE5,19218.85
7378,360,2025-12-02 00:06:18,placed,web,,10801.43
7379,470,2025-09-20 01:51:18,placed,mobile,FESTIVE5,15689.16
7380,592,2026-04-14 18:55:18,cancelled,store,SAVE20,7735.89
7381,383,2025-07-05 10:30:18,placed,web,,15767.35
7382,845,2025-11-14 12:50:18,placed,store,,16097.93
7383,8,2025-07-07 05:29:18,shipped,mobile,,5588.28
7384,928,2025-10-03 14:09:18,cancelled,mobile,,7339.03
7385,899,2026-03-12 08:38:18,placed,web,NEW10,15144.95
7386,184,2025-06-06 12:57:18,placed,store,NEW10,7274.83
7387,169,2025-06-15 15:02:18,placed,web,NEW10,3126.27
7388,140,2026-01-11 12:16:18,placed,mobile,SAVE20,3911.11
7389,141,2025-11-14 11:10:18,shipped,store,FESTIVE5,9371.82
7390,487,2025-12-28 04:46:18,delivered,web,,3151.2
7391,720,2025-08-25 06:33:18,shipped,store,SAVE20,7925.85
7392,456,2025-08-20 05:17:18,shipped,store,FESTIVE5,4335.5
7393,700,2025-10-11 08:33:18,shipped,web,FESTIVE5,6607.62
7394,585,2025-10-23 10:33:18,placed,mobile,SAVE20,8535.88
7395,246,2025-07-08 22:45:18,cancelled,web,NEW10,19697.39
7396,572,2025-09-19 14:51:18,shipped,mobile,,2552.96
7397,308,2026-01-27 02:06:18,delivered,store,NEW10,11441.99
7398,593,2026-01-07 06:04:18,shipped,store,,11564.68
7399,335,2025-10-15 13:20:18,shipped,mobile,SAVE20,11541.68
7400,341,2025-11-27 02:53:18,shipped,store,,12977.44
7401,618,2025-09-28 02:38:18,shipped,mobile,,8336.04
7402,64,2025-06-07 20:31:18,cancelled,mobile,,4861.19
7403,364,2026-02-23 21:38:18,placed,web,SAVE20,9264.1
7404,650,2025-08-06 16:50:18,placed,mobile,SAVE20,17730.02
7405,22,2025-12-12 17:41:18,shipped,web,,10969.88
7406,159,2026-02-22 10:52:18,placed,mobile,,10487.14
7407,854,2025-05-27 04:29:18,placed,mobile,SAVE20,18154.16
7408,219,2026-04-04 18:26:18,shipped,mobile,SAVE20,6336.0
7409,385,2026-03-19 02:06:18,placed,mobile,SAVE20,17025.58
7410,268,2025-10-14 03:13:18,placed,mobile,SAVE20,16147.87
7411,615,2025-05-30 07:49:18,delivered,store,NEW10,14424.88
7412,121,2025-05-01 12:40:18,shipped,mobile,SAVE20,18587.15
7413,938,2025-07-09 12:57:18,placed,mobile,,10089.44
7414,616,2025-07-25 09:59:18,shipped,mobile,,15543.63
7415,12,2025-04-24 23:58:18,placed,mobile,,13283.92
7416,205,2026-01-05 11:26:18,placed,store,,4433.32
7417,68,2025-05-11 08:22:18,placed,mobile,,14973.41
7418,935,2025-11-29 12:30:18,placed,store,SAVE20,5732.21
7419,530,2025-06-11 21:37:18,shipped,web,,17538.89
7420,325,2025-12-26 22:42:18,returned,store,,451.29
7421,345,2025-12-17 15:54:18,placed,mobile,,8381.55
7422,37,2026-01-01 08:00:18,placed,web,NEW10,2410.7
7423,139,2025-10-02 16:19:18,returned,mobile,NEW10,16934.11
7424,520,2025-10-16 03:09:18,placed,mobile,NEW10,7043.13
7425,95,2025-04-19 22:59:18,delivered,mobile,NEW10,6157.16
7426,430,2026-02-04 04:34:18,placed,mobile,,-15291.2
7427,264,2025-05-27 15:48:18,placed,store,NEW10,1256.49
7428,660,2025-09-26 05:14:18,placed,mobile,,11862.74
7429,977,2025-07-19 19:31:18,cancelled,mobile,SAVE20,7563.24
7430,763,2025-12-27 11:25:18,shipped,store,NEW10,332.33
7431,453,2026-01-16 02:27:18,placed,web,SAVE20,10033.85
7432,197,2025-11-08 20:18:18,shipped,store,NEW10,699.35
7433,772,2026-03-31 13:43:18,placed,web,NEW10,16111.24
7434,385,2026-04-01 01:28:18,returned,web,FESTIVE5,13462.09
7435,778,2025-08-16 20:23:18,placed,web,NEW10,2760.76
7436,514,2025-11-20 08:48:18,shipped,store,SAVE20,19917.16
7437,788,2025-05-27 09:49:18,returned,store,FESTIVE5,1288.35
7438,295,2025-08-15 20:07:18,shipped,store,NEW10,4211.29
7439,448,2026-03-10 17:27:18,shipped,mobile,,13433.38
7440,768,2025-06-28 18:12:18,placed,web,,17486.15
7441,705,2026-02-09 22:57:18,shipped,web,FESTIVE5,7137.98
7442,353,2026-04-13 19:24:18,placed,web,SAVE20,17861.8
7443,534,2025-08-14 12:39:18,cancelled,store,SAVE20,14146.39
7444,933,2025-06-15 20:30:18,delivered,mobile,NEW10,5984.93
7445,682,2025-12-18 05:34:18,cancelled,mobile,SAVE20,16157.69
7446,268,2025-08-12 05:17:18,shipped,mobile,,2600.4
7447,15,2026-03-10 02:45:18,delivered,store,NEW10,19577.55
7448,96,2025-10-17 19:31:18,cancelled,store,NEW10,3446.19
7449,998,2025-07-01 21:27:18,placed,store,,11142.64
7450,152,2025-12-15 02:47:18,placed,store,,6707.82
7451,331,2025-11-30 19:10:18,delivered,mobile,,581.57
7452,412,2025-07-09 16:47:18,placed,web,,4448.94
7453,482,2026-03-18 22:41:18,placed,web,FESTIVE5,1759.04
7454,229,2025-09-03 02:25:18,cancelled,store,FESTIVE5,13676.27
7455,777,2025-10-05 17:46:18,returned,mobile,SAVE20,15201.97
7456,69,2025-09-19 03:09:18,returned,store,,7963.61
7457,93,2025-10-06 14:17:18,placed,mobile,FESTIVE5,6848.1
7458,96,2025-09-03 09:03:18,shipped,mobile,SAVE20,1715.5
7459,55,2026-02-15 21:58:18,placed,mobile,SAVE20,17622.84
7460,692,2026-02-09 18:03:18,delivered,mobile,FESTIVE5,4168.68
7461,416,2025-04-19 03:48:18,placed,mobile,NEW10,11035.29
7462,342,2025-11-29 13:52:18,shipped,store,SAVE20,10451.02
7463,14,2025-05-09 16:15:18,placed,web,NEW10,15667.67
7464,780,2025-06-04 01:09:18,placed,store,,938.47
7465,475,2025-06-16 20:03:18,shipped,mobile,,11607.88
7466,104,2026-02-20 19:57:18,shipped,store,,9293.41
7467,342,2025-08-29 05:09:18,shipped,store,NEW10,8560.98
7468,434,2025-11-02 00:23:18,placed,store,,18007.85
7469,832,2025-07-09 20:32:18,placed,mobile,,3722.38
7470,571,2025-10-09 09:12:18,shipped,mobile,,6118.47
7471,891,2025-10-25 03:54:18,delivered,store,FESTIVE5,18815.41
7472,804,2025-06-19 20:32:18,placed,store,,12892.3
7473,695,2025-08-07 20:22:18,placed,store,NEW10,11278.02
7474,715,2025-12-06 17:56:18,shipped,mobile,,7615.25
7475,713,2025-10-02 19:33:18,placed,web,SAVE20,2058.42
7476,206,2025-11-19 08:10:18,placed,web,,13150.93
7477,602,2025-06-03 02:24:18,placed,web,,12758.23
7478,476,2026-04-04 12:47:18,shipped,mobile,FESTIVE5,1501.33
7479,750,2025-11-27 17:50:18,placed,store,,16209.35
7480,694,2026-01-09 12:41:18,shipped,mobile,,9415.14
7481,53,2025-11-26 13:17:18,placed,store,SAVE20,14802.16
7482,927,2025-07-01 08:44:18,placed,store,,7267.64
7483,173,2026-02-14 13:07:18,shipped,mobile,SAVE20,3788.74
7484,450,2026-02-05 12:26:18,placed,mobile,FESTIVE5,17635.24
7485,373,2025-06-23 22:40:18,returned,web,,6608.26
7486,794,2025-12-06 02:03:18,delivered,web,,15406.01
7487,5,2025-09-21 20:01:18,placed,mobile,,2635.73
7488,909,2026-03-20 05:16:18,delivered,mobile,SAVE20,11759.91
7489,738,2025-06-02 10:55:18,shipped,web,,18172.29
7490,218,2025-08-26 15:14:18,shipped,web,NEW10,5534.13
7491,150,2026-04-15 08:09:18,delivered,store,,14266.19
7492,593,2025-08-31 18:55:18,cancelled,mobile,NEW10,15388.02
7493,451,2025-08-15 11:58:18,placed,store,SAVE20,17889.13
7494,178,2025-11-30 04:38:18,placed,web,,11555.64
7495,97,2026-04-04 07:28:18,shipped,mobile,NEW10,903.63
7496,748,2025-10-22 16:07:18,placed,mobile,NEW10,15909.67
7497,111,2025-04-25 20:59:18,placed,store,NEW10,4896.1
7498,31,2025-08-25 10:34:18,delivered,store,,4501.21
7499,339,2025-11-09 02:52:18,delivered,store,SAVE20,18504.25
7500,703,2025-06-12 20:02:18,delivered,store,FESTIVE5,19985.43
7501,983,2025-08-06 05:21:18,shipped,store,FESTIVE5,8442.67
7502,560,2026-01-26 08:41:18,placed,store,,19415.47
7503,837,2025-10-26 13:34:18,shipped,mobile,NEW10,18646.99
7504,756,2025-04-21 22:35:18,placed,mobile,,10988.0
7505,937,2026-03-19 00:26:18,delivered,web,FESTIVE5,7030.14
7506,444,2025-05-08 12:02:18,placed,store,FESTIVE5,14136.34
7507,854,2025-07-06 10:47:18,delivered,web,,8065.04
7508,24,2025-06-20 01:14:18,shipped,store,SAVE20,8292.33
7509,386,2025-07-02 05:23:18,placed,web,SAVE20,1133.7
7510,803,2025-11-07 11:02:18,placed,store,SAVE20,5768.5
7511,600,2025-10-14 13:56:18,returned,web,,7011.94
7512,544,2025-04-21 01:35:18,placed,store,,14952.73
7513,504,2026-01-17 05:03:18,returned,mobile,SAVE20,16114.81
7514,70,2025-07-20 20:17:18,shipped,mobile,NEW10,6312.2
7515,18,2025-12-28 23:35:18,cancelled,store,FESTIVE5,9615.49
7516,79,2025-05-09 00:10:18,shipped,mobile,,3133.67
7517,261,2026-01-31 11:47:18,placed,mobile,,11254.33
7518,237,2025-09-03 16:29:18,delivered,store,SAVE20,-16552.53
7519,59,2026-01-06 21:02:18,placed,store,FESTIVE5,3624.31
7520,765,2025-12-23 14:37:18,placed,mobile,NEW10,8438.5
7521,682,2025-05-07 19:45:18,placed,web,FESTIVE5,13965.42
7522,778,2026-02-25 00:07:18,cancelled,web,NEW10,5747.39
7523,974,2025-04-18 19:30:18,delivered,mobile,NEW10,5468.63
7524,806,2025-04-19 15:09:18,placed,mobile,,18346.88
7525,493,2026-03-05 21:51:18,delivered,web,,18423.44
7526,247,2025-10-15 22:31:18,shipped,store,,9649.42
7527,479,2025-11-05 01:24:18,placed,mobile,,13266.42
7528,407,2025-09-02 05:17:18,delivered,web,FESTIVE5,14111.85
7529,939,2025-06-19 14:36:18,cancelled,web,SAVE20,6174.78
7530,114,2025-09-10 15:37:18,delivered,web,,2888.81
7531,739,2025-11-19 15:13:18,placed,mobile,,2082.68
7532,586,2025-07-26 07:33:18,cancelled,web,NEW10,6820.16
7533,783,2025-06-02 20:41:18,shipped,web,FESTIVE5,8126.39
7534,610,2025-05-09 11:19:18,cancelled,mobile,,7197.82
7535,591,2026-03-30 12:33:18,shipped,store,SAVE20,15359.02
7536,556,2026-03-20 22:31:18,placed,store,FESTIVE5,1366.52
7537,217,2025-11-01 04:56:18,returned,web,SAVE20,18232.94
7538,39,2026-02-09 14:09:18,shipped,mobile,SAVE20,19379.4
7539,838,2026-03-23 16:10:18,shipped,store,FESTIVE5,251.08
7540,811,2026-02-23 09:03:18,delivered,web,FESTIVE5,6870.64
7541,589,2025-06-04 14:30:18,shipped,web,FESTIVE5,1588.15
7542,114,2025-09-06 01:32:18,placed,web,,16240.38
7543,89,2026-02-18 17:23:18,delivered,web,SAVE20,11049.12
7544,155,2025-04-25 02:41:18,shipped,mobile,NEW10,17553.01
7545,847,2025-04-23 15:14:18,placed,store,SAVE20,16499.71
7546,347,2026-03-09 04:00:18,cancelled,store,NEW10,17519.14
7547,972,2025-11-16 00:18:18,shipped,web,,2487.01
7548,490,2026-04-08 08:46:18,placed,store,FESTIVE5,7131.89
7549,372,2025-10-30 17:16:18,shipped,mobile,SAVE20,1942.53
7550,156,2026-02-14 07:02:18,cancelled,web,,17971.44
7551,203,2025-12-05 15:11:18,placed,store,,2737.12
7552,984,2026-01-01 15:02:18,placed,web,NEW10,6825.36
7553,978,2025-12-04 13:05:18,placed,web,FESTIVE5,8497.99
7554,135,2026-04-11 03:08:18,returned,mobile,,11246.18
7555,463,2025-10-07 06:14:18,placed,web,NEW10,9694.75
7556,944,2026-01-01 16:41:18,placed,web,,5042.34
7557,637,2025-11-26 10:58:18,shipped,web,,-781.98
7558,680,2025-10-18 01:30:18,shipped,mobile,FESTIVE5,5366.02
7559,519,2025-09-08 20:06:18,returned,mobile,NEW10,2989.72
7560,697,2025-10-22 21:22:18,shipped,mobile,NEW10,9689.98
7561,720,2025-06-14 12:23:18,cancelled,store,FESTIVE5,19123.26
7562,322,2025-09-30 06:29:18,shipped,mobile,SAVE20,2136.89
7563,775,2025-06-10 14:28:18,delivered,store,,8051.23
7564,592,2025-08-24 03:34:18,shipped,web,,1773.09
7565,202,2025-04-17 02:15:18,delivered,store,SAVE20,17932.04
7566,266,2026-01-22 23:43:18,shipped,store,SAVE20,18234.0
7567,524,2026-02-13 01:57:18,shipped,store,,15239.59
7568,301,2026-03-19 08:18:18,delivered,mobile,FESTIVE5,9313.97
7569,394,2025-11-22 20:48:18,placed,mobile,,10545.87
7570,633,2025-06-18 09:36:18,cancelled,mobile,SAVE20,4789.42
7571,46,2025-09-19 20:20:18,placed,store,SAVE20,11892.72
7572,849,2025-06-01 01:52:18,placed,web,,4087.41
7573,236,2025-06-02 10:15:18,placed,mobile,,18462.93
7574,704,2025-05-13 22:36:18,placed,mobile,FESTIVE5,8508.64
7575,826,2026-04-08 07:11:18,placed,store,,8345.5
7576,395,2025-10-12 19:42:18,shipped,store,FESTIVE5,18537.38
7577,647,2026-01-14 18:12:18,shipped,mobile,FESTIVE5,10489.84
7578,134,2025-08-22 22:46:18,shipped,store,FESTIVE5,12164.82
7579,125,2025-05-30 14:16:18,placed,store,SAVE20,8105.42
7580,457,2025-08-17 08:16:18,placed,store,,19948.51
7581,45,2026-02-15 05:25:18,delivered,web,,3701.52
7582,701,2025-06-17 01:46:18,shipped,web,FESTIVE5,10337.65
7583,700,2025-05-10 21:37:18,delivered,store,SAVE20,19064.95
7584,655,2025-07-30 13:37:18,placed,store,NEW10,19531.93
7585,888,2025-06-07 19:30:18,placed,web,,16577.0
7586,925,2025-11-09 16:55:18,placed,mobile,FESTIVE5,19166.3
7587,762,2025-12-19 01:32:18,placed,store,SAVE20,15714.43
7588,311,2025-08-24 12:08:18,placed,mobile,NEW10,13187.05
7589,24,2025-10-04 21:42:18,placed,web,NEW10,18570.49
7590,878,2025-10-08 21:46:18,delivered,store,,13237.61
7591,635,2025-05-12 03:48:18,shipped,store,,12753.0
7592,384,2026-01-29 05:51:18,placed,store,,9424.83
7593,784,2025-10-11 18:49:18,delivered,store,,12566.47
7594,991,2025-11-06 02:43:18,delivered,store,SAVE20,12305.51
7595,35,2026-01-12 02:13:18,shipped,store,FESTIVE5,7231.66
7596,936,2025-11-06 04:45:18,placed,web,FESTIVE5,6029.7
7597,743,2025-08-27 08:00:18,delivered,store,NEW10,3879.12
7598,706,2025-04-30 19:28:18,shipped,web,,7448.04
7599,242,2025-08-25 12:59:18,shipped,store,SAVE20,3093.15
7600,642,2026-03-07 23:48:18,shipped,store,FESTIVE5,19333.41
7601,850,2025-08-14 00:41:18,placed,mobile,,16641.85
7602,424,2026-02-10 10:57:18,placed,mobile,,16978.03
7603,816,2025-07-03 14:29:18,placed,mobile,,1207.94
7604,218,2025-09-16 01:38:18,returned,store,,13422.94
7605,396,2025-05-29 21:24:18,delivered,store,,6804.72
7606,930,2026-04-05 03:39:18,returned,web,,12610.75
7607,560,2025-10-31 08:42:18,shipped,store,,7927.28
7608,161,2025-08-22 04:57:18,shipped,web,SAVE20,17576.41
7609,781,2025-10-05 20:03:18,shipped,store,,755.44
7610,91,2025-08-14 11:16:18,shipped,store,,13912.32
7611,347,2026-04-08 13:15:18,shipped,mobile,FESTIVE5,18982.13
7612,52,2025-04-25 22:11:18,returned,store,SAVE20,13674.96
7613,295,2025-09-13 10:47:18,placed,mobile,,6820.8
7614,267,2025-05-28 13:03:18,placed,mobile,,16193.35
7615,56,2026-02-16 02:18:18,placed,web,NEW10,17897.18
7616,916,2025-12-19 18:31:18,placed,web,,12825.14
7617,704,2026-02-11 02:02:18,placed,web,FESTIVE5,6682.85
7618,852,2025-07-07 19:26:18,placed,mobile,NEW10,18102.41
7619,500,2025-10-01 01:02:18,shipped,store,,17526.89
7620,11,2025-09-08 11:54:18,placed,web,,8511.58
7621,98,2026-02-28 20:39:18,placed,store,FESTIVE5,635.53
7622,100,2025-05-13 04:07:18,placed,mobile,,601.55
7623,529,2025-06-30 07:33:18,placed,mobile,SAVE20,14825.8
7624,444,2026-02-19 01:56:18,delivered,web,SAVE20,5948.05
7625,69,2025-12-09 05:48:18,placed,store,NEW10,2938.94
7626,580,2026-02-06 01:30:18,shipped,web,FESTIVE5,18934.41
7627,246,2025-07-15 06:59:18,returned,store,,8317.57
7628,332,2025-09-19 13:08:18,cancelled,store,FESTIVE5,6635.85
7629,645,2025-11-25 23:50:18,returned,web,NEW10,12466.28
7630,682,2025-06-18 00:32:18,shipped,web,,5033.57
7631,892,2025-12-04 17:04:18,returned,mobile,,4509.79
7632,712,2025-07-06 04:32:18,shipped,store,FESTIVE5,5158.86
7633,64,2026-01-19 06:50:18,shipped,mobile,NEW10,17593.34
7634,672,2025-09-30 02:55:18,delivered,store,,18623.79
7635,14,2026-03-08 11:21:18,placed,mobile,,19994.43
7636,75,2025-07-09 15:15:18,shipped,store,,15163.08
7637,57,2026-02-17 10:51:18,placed,web,,13161.89
7638,715,2025-12-07 05:33:18,cancelled,web,,2856.06
7639,138,2026-02-28 15:49:18,shipped,mobile,NEW10,19171.69
7640,582,2025-11-27 02:07:18,delivered,web,,7201.27
7641,656,2026-02-07 11:27:18,placed,web,FESTIVE5,16149.5
7642,900,2026-04-10 13:53:18,shipped,store,,15023.83
7643,941,2025-08-16 17:27:18,placed,web,FESTIVE5,4951.24
7644,170,2026-01-24 08:21:18,placed,mobile,,19299.36
7645,81,2025-11-23 19:39:18,placed,store,,1622.62
7646,954,2025-08-06 07:44:18,shipped,store,NEW10,11899.14
7647,740,2026-03-26 06:25:18,returned,mobile,SAVE20,-1950.4
7648,175,2025-11-02 15:02:18,placed,mobile,,6504.38
7649,225,2025-12-30 03:19:18,placed,store,FESTIVE5,13410.38
7650,589,2025-11-26 12:11:18,placed,mobile,,17445.12
7651,233,2025-06-18 23:04:18,shipped,store,,19461.37
7652,992,2025-07-31 09:47:18,delivered,store,NEW10,8896.8
7653,782,2025-05-01 12:33:18,delivered,store,FESTIVE5,17862.09
7654,649,2025-04-28 16:24:18,returned,web,FESTIVE5,3053.12
7655,449,2025-08-19 00:16:18,delivered,mobile,,14362.23
7656,383,2025-11-27 19:28:18,placed,mobile,NEW10,3685.1
7657,220,2025-08-05 09:40:18,shipped,mobile,,2512.13
7658,413,2025-09-04 08:15:18,placed,mobile,,12686.54
7659,490,2025-12-19 05:43:18,shipped,web,,16198.74
7660,556,2025-10-30 14:10:18,placed,mobile,NEW10,12683.58
7661,979,2025-05-12 01:21:18,shipped,mobile,,19438.76
7662,895,2025-12-14 09:49:18,shipped,store,,4743.03
7663,944,2025-11-24 04:45:18,placed,store,FESTIVE5,19913.12
7664,708,2025-07-17 02:27:18,placed,mobile,,480.01
7665,173,2025-12-04 12:59:18,delivered,store,,5965.57
7666,415,2025-12-26 11:26:18,delivered,store,,15076.86
7667,295,2026-02-25 22:50:18,placed,web,SAVE20,8924.52
7668,1000,2025-09-02 05:02:18,placed,web,,18212.94
7669,895,2025-05-06 01:52:18,placed,store,,717.76
7670,786,2025-10-31 00:16:18,cancelled,web,,11271.45
7671,643,2025-08-04 12:21:18,cancelled,store,NEW10,8890.97
7672,154,2026-03-14 22:32:18,placed,store,,9004.59
7673,156,2025-10-02 18:26:18,delivered,mobile,,4668.78
7674,912,2025-07-21 15:03:18,shipped,web,NEW10,14788.74
7675,46,2025-07-19 02:03:18,shipped,mobile,,1534.67
7676,399,2025-10-18 11:26:18,cancelled,store,SAVE20,19190.83
7677,67,2025-06-11 03:44:18,shipped,mobile,NEW10,10361.8
7678,682,2025-06-20 00:21:18,placed,store,,14983.07
7679,904,2026-04-02 11:04:18,shipped,store,,17554.46
7680,474,2026-03-06 06:39:18,placed,mobile,,2013.68
7681,418,2025-12-30 05:18:18,cancelled,web,NEW10,16893.49
7682,992,2025-12-13 00:57:18,placed,mobile,,18418.17
7683,685,2025-10-27 06:06:18,shipped,store,,4943.48
7684,807,2026-03-04 20:22:18,delivered,web,FESTIVE5,265.56
7685,388,2026-02-27 13:00:18,placed,mobile,,18245.59
7686,587,2025-10-19 14:21:18,cancelled,mobile,NEW10,10678.16
7687,153,2025-06-25 15:19:18,shipped,web,,19819.59
7688,307,2025-10-15 13:11:18,placed,web,,9695.7
7689,59,2025-12-19 23:34:18,delivered,web,,12993.76
7690,68,2025-11-21 08:05:18,delivered,store,,17525.18
7691,943,2025-07-19 18:10:18,placed,mobile,NEW10,6691.83
7692,69,2026-01-26 11:03:18,delivered,store,,4954.64
7693,560,2025-08-26 07:52:18,placed,mobile,NEW10,15970.31
7694,837,2025-07-30 19:25:18,shipped,store,FESTIVE5,18954.99
7695,761,2025-08-22 02:26:18,cancelled,store,,18655.09
7696,659,2026-02-22 13:18:18,shipped,mobile,FESTIVE5,2930.41
7697,992,2025-10-24 18:36:18,delivered,web,,7828.17
7698,711,2026-03-06 07:38:18,cancelled,store,,17316.88
7699,750,2025-11-03 02:44:18,delivered,web,FESTIVE5,6609.89
7700,637,2025-04-19 05:02:18,placed,store,FESTIVE5,19962.11
7701,266,2026-02-28 06:05:18,placed,web,SAVE20,7152.21
7702,793,2025-09-07 10:38:18,placed,web,,4428.46
7703,102,2025-05-29 06:47:18,placed,store,,14050.82
7704,965,2025-12-30 14:58:18,delivered,mobile,,13825.94
7705,185,2026-02-11 07:06:18,cancelled,store,,3683.23
7706,79,2026-02-14 11:47:18,shipped,web,,11075.63
7707,51,2025-07-29 22:16:18,shipped,web,SAVE20,1124.83
7708,65,2026-01-08 21:02:18,shipped,web,,12967.72
7709,832,2025-09-11 13:43:18,placed,store,SAVE20,11325.41
7710,942,2025-05-10 14:21:18,shipped,store,NEW10,5466.14
7711,326,2025-05-20 21:27:18,placed,store,SAVE20,17685.53
7712,736,2025-07-02 13:30:18,returned,store,,9822.36
7713,608,2025-09-03 21:51:18,shipped,store,,11463.58
7714,291,2025-09-13 05:36:18,placed,web,,7018.69
7715,740,2025-05-25 14:29:18,placed,mobile,NEW10,13873.13
7716,598,2026-01-09 16:04:18,shipped,web,,1000.17
7717,382,2025-12-06 09:03:18,delivered,web,,5419.56
7718,38,2026-02-28 04:24:18,placed,store,,15554.3
7719,845,2025-09-22 07:12:18,delivered,web,FESTIVE5,17932.07
7720,783,2025-07-29 01:27:18,delivered,store,NEW10,5608.44
7721,855,2025-11-27 19:59:18,placed,mobile,FESTIVE5,6622.39
7722,581,2026-01-08 17:05:18,placed,mobile,SAVE20,4513.13
7723,456,2026-03-16 21:11:18,placed,mobile,FESTIVE5,19613.07
7724,387,2025-09-19 11:08:18,placed,store,,7901.95
7725,275,2025-06-20 12:20:18,delivered,store,FESTIVE5,9517.77
7726,45,2025-10-01 10:47:18,placed,web,SAVE20,3501.71
7727,656,2025-10-23 19:27:18,placed,mobile,,6827.85
7728,183,2025-06-19 02:52:18,shipped,mobile,FESTIVE5,4446.6
7729,753,2025-11-27 20:21:18,delivered,mobile,,13223.65
7730,405,2026-03-12 20:47:18,shipped,mobile,,15009.75
7731,536,2026-02-08 00:12:18,placed,mobile,,14022.11
7732,38,2025-07-29 19:11:18,shipped,web,,15769.78
7733,364,2025-06-03 14:58:18,delivered,mobile,,5644.39
7734,973,2025-12-08 07:41:18,placed,web,,14195.95
7735,329,2025-10-24 03:03:18,placed,store,,16470.84
7736,836,2025-11-18 06:06:18,placed,mobile,,2854.89
7737,717,2025-11-18 18:26:18,delivered,web,,19593.85
7738,763,2025-12-05 13:05:18,placed,web,,1162.02
7739,534,2025-11-03 09:29:18,placed,web,SAVE20,18414.03
7740,720,2025-07-22 15:13:18,cancelled,mobile,,10383.97
7741,429,2026-02-02 12:30:18,delivered,web,NEW10,15044.05
